session_id,timestamp_ms,face_visible,eyes_open_prob,head_yaw_deg,head_pitch_deg,head_roll_deg,looking_away,multi_person_count,speech_detected,tab_switched,copy_paste,window_blur,dwell_time_ms,blink_rate_hz,suspicion_score,target
EYE,891216,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,920,1.044,2.27,1
EYE,892260,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2437,0.372,0.73,0
EYE,893373,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2832,0.872,1.27,0
EYE,894075,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2868,0.986,2.27,1
EYE,894543,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1602,0.996,2.27,1
EYE,895688,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,995,0.89,1.27,0
EYE,896752,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4406,0.478,0.73,0
EYE,897304,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1076,0.373,0.73,0
EYE,898270,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3391,0.916,2.27,1
EYE,898846,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4735,0.457,0.73,0
EYE,899342,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3654,0.523,0.73,0
EYE,900166,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2036,0.353,0.73,0
EYE,900826,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3477,0.503,0.73,0
EYE,901639,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,886,0.417,0.73,0
EYE,902764,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3742,0.916,2.27,1
EYE,903816,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3304,0.447,0.73,0
EYE,904587,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4429,0.307,0.73,0
EYE,905648,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2447,0.911,2.27,1
EYE,906685,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1520,1.074,2.27,1
EYE,907199,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1298,0.329,0.73,0
EYE,908272,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3779,0.774,1.27,0
EYE,909350,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2536,0.333,0.73,0
EYE,910308,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3094,0.798,1.27,0
EYE,911371,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,946,0.52,0.73,0
EYE,912279,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3210,0.321,0.73,0
EYE,912697,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,936,0.241,0.73,0
EYE,913426,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3042,0.212,0.73,0
EYE,913966,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1248,0.338,0.73,0
EYE,914458,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2720,0.294,0.73,0
EYE,915102,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4815,0.413,0.73,0
EYE,915796,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4188,0.43,0.73,0
EYE,916464,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3487,0.901,2.27,1
EYE,917657,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2148,0.44,0.73,0
EYE,918307,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1616,1.003,2.27,1
EYE,919093,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2588,0.432,0.73,0
EYE,919636,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4500,0.973,2.27,1
EYE,920703,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4693,0.806,1.27,0
EYE,921607,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1896,1.024,2.27,1
EYE,922342,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2421,0.913,2.27,1
EYE,923486,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3272,0.191,0.73,0
EYE,924298,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1517,0.881,1.27,0
EYE,925239,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1458,0.32,0.73,0
EYE,925870,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2904,0.394,0.73,0
EYE,926917,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3282,0.31,0.73,0
EYE,927834,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3381,0.333,0.73,0
EYE,928568,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3563,0.957,2.27,1
EYE,929083,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1531,0.825,1.27,0
EYE,929815,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3672,0.396,0.73,0
EYE,930549,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3404,0.936,2.27,1
EYE,931642,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1331,0.292,0.73,0
EYE,932081,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1005,0.831,1.27,0
EYE,932602,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3421,0.755,1.27,0
EYE,933097,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3466,0.26,0.73,0
EYE,933844,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4106,0.932,2.27,1
EYE,934367,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1470,0.431,0.73,0
EYE,935175,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2305,0.927,2.27,1
EYE,935710,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2755,0.551,0.73,0
EYE,936589,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1049,0.521,0.73,0
EYE,937488,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4185,1.175,2.27,1
EYE,937979,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4592,0.82,1.27,0
EYE,938598,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2088,0.551,0.73,0
EYE,939724,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2725,0.436,0.73,0
EYE,940912,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1790,0.922,2.27,1
EYE,941885,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1603,0.914,2.27,1
EYE,942966,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3691,1.016,2.27,1
EYE,943885,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4316,0.801,1.27,0
EYE,944343,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1415,0.993,2.27,1
EYE,945078,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1754,0.494,0.73,0
EYE,946207,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3440,0.486,0.73,0
EYE,947397,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3361,0.883,1.27,0
EYE,947858,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1183,0.792,1.27,0
EYE,948479,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4677,0.619,0.73,0
EYE,949256,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4788,0.453,0.73,0
EYE,950092,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1722,0.747,1.27,0
EYE,950698,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1774,0.462,0.73,0
EYE,951437,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3235,0.435,0.73,0
EYE,952176,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4740,0.397,0.73,0
EYE,953252,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1003,0.359,0.73,0
EYE,953721,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3381,0.849,1.27,0
EYE,954240,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1407,0.935,2.27,1
EYE,955329,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2637,0.244,0.73,0
EYE,956427,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4559,0.968,2.27,1
EYE,957570,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4375,0.87,1.27,0
EYE,958233,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4999,0.333,0.73,0
EYE,958814,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3178,0.428,0.73,0
EYE,959664,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4639,0.96,2.27,1
EYE,960463,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4526,0.504,0.73,0
EYE,961370,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3628,0.521,0.73,0
EYE,962367,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3650,0.34,0.73,0
EYE,963461,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,965,0.797,1.27,0
EYE,964095,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4639,0.511,0.73,0
EYE,964619,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4226,0.887,1.27,0
EYE,965086,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3384,0.966,2.27,1
EYE,965935,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2396,1.035,2.27,1
EYE,966999,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1372,0.48,0.73,0
EYE,968093,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3058,0.869,1.27,0
EYE,969201,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3387,0.996,2.27,1
EYE,969614,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4062,0.463,0.73,0
EYE,970202,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4778,0.989,2.27,1
EYE,971072,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3761,0.994,2.27,1
EYE,971748,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1898,0.365,0.73,0
EYE,972658,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1739,0.596,0.73,0
EYE,973239,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3704,0.9,2.27,1
EYE,973898,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3305,0.561,0.73,0
EYE,974913,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2478,0.935,2.27,1
EYE,975742,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2549,0.268,0.73,0
EYE,976545,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4305,1.124,2.27,1
EYE,977476,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1935,0.701,1.27,0
EYE,978031,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3490,0.695,1.27,0
EYE,978868,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4055,1.018,2.27,1
EYE,979417,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2410,0.43,0.73,0
EYE,979861,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3187,0.287,0.73,0
EYE,980499,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1754,0.962,2.27,1
EYE,981154,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1743,1.021,2.27,1
EYE,981787,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3059,0.35,0.73,0
EYE,982450,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1264,0.429,0.73,0
EYE,983456,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2030,0.907,2.27,1
EYE,984598,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1684,0.882,1.27,0
EYE,985061,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4656,0.352,0.73,0
EYE,985531,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1724,0.879,1.27,0
EYE,986500,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3211,0.325,0.73,0
EYE,987463,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1562,0.727,1.27,0
EYE,988500,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3955,0.377,0.73,0
EYE,988955,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2840,0.394,0.73,0
EYE,989714,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2742,0.448,0.73,0
EYE,990681,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,909,0.774,1.27,0
EYE,991730,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1883,0.459,0.73,0
EYE,992142,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4934,0.759,1.27,0
EYE,992642,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4931,0.77,1.27,0
EYE,993207,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4665,0.862,1.27,0
EYE,993982,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3230,0.433,0.73,0
EYE,994683,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4513,0.453,0.73,0
EYE,995272,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2943,0.985,2.27,1
EYE,995799,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3300,1.051,2.27,1
EYE,996553,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2743,0.388,0.73,0
EYE,997017,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3983,0.912,2.27,1
EYE,998151,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4118,0.39,0.73,0
EYE,998731,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1790,0.555,0.73,0
EYE,999907,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1025,0.325,0.73,0
EYE,1000677,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3637,0.454,0.73,0
EYE,1001347,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2953,1.064,2.27,1
EYE,1002477,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2326,0.372,0.73,0
EYE,1003596,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1644,0.485,0.73,0
EYE,1004439,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1246,1.084,2.27,1
EYE,1004886,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1026,0.459,0.73,0
EYE,1005630,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3759,0.847,1.27,0
EYE,1006517,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3677,0.704,1.27,0
EYE,1007104,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2732,1.073,2.27,1
EYE,1007773,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2681,0.907,2.27,1
EYE,1008244,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2430,0.939,2.27,1
EYE,1009315,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3692,0.392,0.73,0
EYE,1009934,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4058,0.922,2.27,1
EYE,1011067,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,852,0.29,0.73,0
EYE,1011872,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2466,0.444,0.73,0
EYE,1012343,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3094,0.857,1.27,0
EYE,1013129,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2853,0.522,0.73,0
EYE,1013604,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1498,0.849,1.27,0
EYE,1014705,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1626,0.44,0.73,0
EYE,1015449,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1107,0.947,2.27,1
EYE,1016335,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3134,0.441,0.73,0
EYE,1017122,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4277,0.369,0.73,0
EYE,1018021,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3486,0.342,0.73,0
EYE,1018757,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3564,0.413,0.73,0
EYE,1019429,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2773,0.439,0.73,0
EYE,1020156,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3929,0.233,0.73,0
EYE,1020666,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4557,0.97,2.27,1
EYE,1021846,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3546,0.418,0.73,0
EYE,1022247,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2320,0.474,0.73,0
EYE,1023368,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3605,0.5,0.73,0
EYE,1024265,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1712,0.936,2.27,1
EYE,1024902,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2556,0.917,2.27,1
EYE,1025907,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1917,0.602,0.73,0
EYE,1026873,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2447,0.372,0.73,0
EYE,1027452,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3783,0.47,0.73,0
EYE,1028215,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3561,0.287,0.73,0
EYE,1028922,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3231,0.906,2.27,1
EYE,1030015,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3496,0.349,0.73,0
EYE,1031134,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3872,0.965,2.27,1
EYE,1032333,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2088,0.476,0.73,0
EYE,1032804,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2606,0.553,0.73,0
EYE,1033393,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2490,0.381,0.73,0
EYE,1033931,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2144,0.275,0.73,0
EYE,1035013,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3462,0.446,0.73,0
EYE,1035836,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2304,0.475,0.73,0
EYE,1036803,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4278,0.288,0.73,0
EYE,1037435,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1292,0.41,0.73,0
EYE,1038061,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2768,0.53,0.73,0
EYE,1038910,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2986,0.8,1.27,0
EYE,1039413,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1886,0.277,0.73,0
EYE,1039818,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2674,1.021,2.27,1
EYE,1040401,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4018,0.57,0.73,0
EYE,1041093,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4869,0.487,0.73,0
EYE,1041710,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4597,0.251,0.73,0
EYE,1042356,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4547,0.499,0.73,0
EYE,1043249,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3547,0.504,0.73,0
EYE,1044444,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2178,0.357,0.73,0
EYE,1045053,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2761,0.318,0.73,0
EYE,1045944,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3663,0.853,1.27,0
EYE,1046480,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1722,0.285,0.73,0
EYE,1047254,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3759,0.798,1.27,0
EYE,1048190,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3596,0.994,2.27,1
EYE,1048949,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2073,0.426,0.73,0
EYE,1049559,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3881,0.473,0.73,0
EYE,1050063,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1828,0.88,1.27,0
EYE,1051018,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4564,1.048,2.27,1
EYE,1051549,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3198,1.027,2.27,1
EYE,1052636,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4982,0.829,1.27,0
EYE,1053613,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3030,0.386,0.73,0
EYE,1054390,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4770,0.305,0.73,0
EYE,1055270,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1427,0.435,0.73,0
EYE,1056434,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3141,0.343,0.73,0
EYE,1056903,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4014,0.978,2.27,1
EYE,1057414,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3472,1.037,2.27,1
EYE,1058474,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2126,0.404,0.73,0
EYE,1059612,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4859,0.874,1.27,0
EYE,1060563,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3573,0.59,0.73,0
EYE,1061307,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2985,0.422,0.73,0
EYE,1061898,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1808,0.382,0.73,0
EYE,1062534,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2852,0.369,0.73,0
EYE,1063170,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2516,0.297,0.73,0
EYE,1063766,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4732,0.39,0.73,0
EYE,1064525,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1384,0.419,0.73,0
EYE,1064954,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3666,0.927,2.27,1
EYE,1066070,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2811,0.943,2.27,1
EYE,1066914,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1690,0.368,0.73,0
EYE,1067808,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1531,0.393,0.73,0
EYE,1068795,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2387,0.945,2.27,1
EYE,1069305,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1696,0.748,1.27,0
EYE,1070465,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3232,0.377,0.73,0
EYE,1071199,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4062,0.464,0.73,0
EYE,1071620,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2032,0.431,0.73,0
EYE,1072721,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1477,0.914,2.27,1
EYE,1073905,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4558,0.919,2.27,1
EYE,1075078,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2837,0.748,1.27,0
EYE,1075549,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2062,0.117,0.73,0
EYE,1076217,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4316,1.049,2.27,1
EYE,1077031,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2576,0.444,0.73,0
EYE,1077837,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2068,0.847,1.27,0
EYE,1078768,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3876,0.923,2.27,1
EYE,1079555,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1509,0.519,0.73,0
EYE,1079967,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2285,1.054,2.27,1
EYE,1080385,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3750,0.804,1.27,0
EYE,1081203,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1803,0.379,0.73,0
EYE,1081724,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3266,0.971,2.27,1
EYE,1082440,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2891,0.695,1.27,0
EYE,1083639,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4198,0.853,1.27,0
EYE,1084166,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4012,0.371,0.73,0
EYE,1084752,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3245,0.31,0.73,0
EYE,1085388,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2107,0.829,1.27,0
EYE,1086563,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1557,0.312,0.73,0
EYE,1087333,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,4375,0.289,0.73,0
EYE,1088530,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4998,1.037,2.27,1
EYE,1089159,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2281,1.043,2.27,1
EYE,1089940,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1457,0.283,0.73,0
EYE,1090792,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3510,0.688,1.27,0
EYE,1091685,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3197,0.52,0.73,0
EYE,1092177,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3875,0.414,0.73,0
EYE,1093359,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3766,0.616,1.27,0
EYE,1094366,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2247,0.902,2.27,1
EYE,1095141,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2564,0.886,1.27,0
EYE,1095987,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4762,0.92,2.27,1
EYE,1096802,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3977,0.891,1.27,0
EYE,1097705,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1525,0.442,0.73,0
EYE,1098254,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3301,0.293,0.73,0
EYE,1099432,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3606,0.383,0.73,0
EYE,1100056,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1772,1.065,2.27,1
EYE,1101246,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1640,0.507,0.73,0
EYE,1101901,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,1906,0.38,0.73,0
EYE,1102581,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,4925,0.995,2.27,1
EYE,1103475,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,3771,0.919,2.27,1
EYE,1104460,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,3896,0.294,0.73,0
EYE,1105465,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,1517,0.994,2.27,1
EYE,1105889,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2760,1.011,2.27,1
EYE,1107066,1,0.95,0.0,0.0,0.0,0,1,0,0,0,0,2157,0.354,0.73,0
EYE,1107924,1,0.05,0.0,0.0,0.0,0,1,0,0,0,0,2946,0.805,1.27,0
